code,date,median_salary,mean_salary,population_size,area
K03000001,12/1/2012,26540,32974,61881396,great britain
K04000001,12/1/2012,26633,33195,56567796,england and wales
N92000002,12/1/2012,23944,27784,1823634,northern ireland
S92000003,12/1/2012,25780,30792,5313600,scotland
W92000004,12/1/2012,23617,26950,3074067,wales
E09000001,12/1/2013,54202,83403,7648,city of london
E09000002,12/1/2013,32248,37214,194352,barking and dagenham
E09000003,12/1/2013,29353,33766,369088,barnet
E09000004,12/1/2013,28512,32463,236687,bexley
E09000005,12/1/2013,28034,34480,317264,brent
E09000006,12/1/2013,28126,34133,317899,bromley
E09000007,12/1/2013,36336,45539,229719,camden
E09000008,12/1/2013,30939,35213,372752,croydon
E09000009,12/1/2013,29733,33210,342494,ealing
E09000010,12/1/2013,25805,30011,320524,enfield
E09000011,12/1/2013,29251,33060,264008,greenwich
E09000012,12/1/2013,33097,39044,257379,hackney
E09000013,12/1/2013,34554,42349,178685,hammersmith and fulham
E09000014,12/1/2013,29609,32408,263386,haringey
E09000015,12/1/2013,25784,31504,243373,harrow
E09000016,12/1/2013,29858,32758,242080,havering
E09000017,12/1/2013,35738,40911,286808,hillingdon
E09000018,12/1/2013,31173,38522,262407,hounslow
E09000019,12/1/2013,37325,56967,215671,islington
E09000020,12/1/2013,31307,37906,155594,kensington and chelsea
E09000021,12/1/2013,29450,35167,166793,kingston upon thames
E09000022,12/1/2013,35397,43350,314242,lambeth
E09000023,12/1/2013,30478,30909,286180,lewisham
E09000024,12/1/2013,28610,31960,203223,merton
E09000025,12/1/2013,29334,32807,318227,newham
E09000026,12/1/2013,31215,33442,288272,redbridge
E09000027,12/1/2013,31997,36611,191365,richmond upon thames
E09000028,12/1/2013,36198,43807,298465,southwark
E09000029,12/1/2013,30061,33223,195914,sutton
E09000030,12/1/2013,46441,73376,272890,tower hamlets
E09000031,12/1/2013,,31143,265797,waltham forest
E09000032,12/1/2013,31491,36917,310516,wandsworth
E09000033,12/1/2013,36946,51094,226841,westminster
E12000001,12/1/2013,24113,28460,2610481,north east
E12000002,12/1/2013,25111,29569,7103261,north west
E12000003,12/1/2013,24933,28997,5337711,yorkshire and the humber
E12000004,12/1/2013,24918,29415,4598431,east midlands
E12000005,12/1/2013,25328,30162,5674712,west midlands
E12000006,12/1/2013,26514,31310,5954316,east
E12000007,12/1/2013,35173,47962,8416543,london
E12000008,12/1/2013,28315,34214,8792766,south east
E12000009,12/1/2013,25242,30016,5377596,south west
E13000001,12/1/2013,38274,55061,3335443,inner london
E13000002,12/1/2013,30148,34950,5081100,outer london
E92000001,12/1/2013,27372,33967,53865817,england
K02000001,12/1/2013,27011,33283,64105654,united kingdom
K03000001,12/1/2013,27105,33442,62275929,great britain
K04000001,12/1/2013,27169,33639,56948229,england and wales
N92000002,12/1/2013,23952,27839,1829725,northern ireland
S92000003,12/1/2013,26489,31486,5327700,scotland
W92000004,12/1/2013,24103,27518,3082412,wales
E09000001,12/1/2014,54710,82808,8072,city of london
E09000002,12/1/2014,32698,36323,198294,barking and dagenham
E09000003,12/1/2014,31162,34936,374915,barnet
E09000004,12/1/2014,28505,31878,239865,bexley
E09000005,12/1/2014,29514,33484,320762,brent
E09000006,12/1/2014,27926,33458,321278,bromley
E09000007,12/1/2014,36748,44629,234846,camden
E09000008,12/1/2014,31154,34769,376040,croydon
E09000009,12/1/2014,28825,32716,342118,ealing
E09000010,12/1/2014,25805,29804,324574,enfield
E09000011,12/1/2014,28954,31690,268678,greenwich
E09000012,12/1/2014,33116,40241,263150,hackney
E09000013,12/1/2014,33688,38677,178365,hammersmith and fulham
E09000014,12/1/2014,30325,33616,267541,haringey
E09000015,12/1/2014,26037,29957,246011,harrow
E09000016,12/1/2014,30003,33536,245974,havering
E09000017,12/1/2014,33984,42606,292690,hillingdon
E09000018,12/1/2014,33038,41473,265568,hounslow
E09000019,12/1/2014,36751,59007,221030,islington
E09000020,12/1/2014,30002,36844,156190,kensington and chelsea
E09000021,12/1/2014,30768,35833,169958,kingston upon thames
E09000022,12/1/2014,34491,44566,318216,lambeth
E09000023,12/1/2014,29983,32256,291933,lewisham
E09000024,12/1/2014,27539,31917,203515,merton
E09000025,12/1/2014,29061,33619,324322,newham
E09000026,12/1/2014,31127,33732,293055,redbridge
E09000027,12/1/2014,31533,36975,193585,richmond upon thames
E09000028,12/1/2014,34612,40893,302538,southwark
E09000029,12/1/2014,25797,30752,198134,sutton
E09000030,12/1/2014,48309,74087,284015,tower hamlets
E09000031,12/1/2014,26484,28426,268020,waltham forest
E09000032,12/1/2014,31085,35182,312145,wandsworth
E09000033,12/1/2014,37260,51099,233292,westminster
E12000001,12/1/2014,24904,28957,2618710,north east
E12000002,12/1/2014,25262,29901,7132991,north west
E12000003,12/1/2014,24999,28957,5360027,yorkshire and the humber
E12000004,12/1/2014,25000,29346,4637413,east midlands
E12000005,12/1/2014,24963,29550,5713284,west midlands
E12000006,12/1/2014,26817,32035,6018383,east
E12000007,12/1/2014,35034,48263,8538689,london
E12000008,12/1/2014,28607,34646,8873818,south east
E12000009,12/1/2014,25585,30163,5423303,south west
E13000001,12/1/2014,38229,55238,3395655,inner london
E13000002,12/1/2014,30000,35118,5143034,outer london
E92000001,12/1/2014,27485,34214,54316618,england
K02000001,12/1/2014,27215,33516,64596752,united kingdom
K03000001,12/1/2014,27297,33662,62756254,great britain
K04000001,12/1/2014,27321,33881,57408654,england and wales
N92000002,12/1/2014,24491,28263,1840498,northern ireland
S92000003,12/1/2014,27038,31484,5347600,scotland
W92000004,12/1/2014,24453,27759,3092036,wales
E09000001,12/1/2015,54034,77754,8760,city of london
E09000002,12/1/2015,33018,36705,201979,barking and dagenham
E09000003,12/1/2015,30900,34730,379691,barnet
E09000004,12/1/2015,29664,33367,242142,bexley
E09000005,12/1/2015,29987,34281,324012,brent
E09000006,12/1/2015,30444,35238,324857,bromley
E09000007,12/1/2015,36970,45489,241059,camden
E09000008,12/1/2015,30628,34199,379031,croydon
E09000009,12/1/2015,28657,31980,343059,ealing
E09000010,12/1/2015,26230,31041,328433,enfield
E09000011,12/1/2015,30497,33856,274803,greenwich
E09000012,12/1/2015,31566,38327,269009,hackney
E09000013,12/1/2015,34652,38176,179410,hammersmith and fulham
E09000014,12/1/2015,30072,33919,272864,haringey
E09000015,12/1/2015,26770,31404,247130,harrow
E09000016,12/1/2015,30591,33850,249085,havering
E09000017,12/1/2015,32681,40529,297735,hillingdon
E09000018,12/1/2015,33717,43037,268770,hounslow
E09000019,12/1/2015,36679,49576,227692,islington
E09000020,12/1/2015,31524,38848,157711,kensington and chelsea
E09000021,12/1/2015,28635,31728,173525,kingston upon thames
E09000022,12/1/2015,34852,45180,324431,lambeth
E09000023,12/1/2015,30932,32602,297325,lewisham
E09000024,12/1/2015,30040,32907,204565,merton
E09000025,12/1/2015,28886,33127,332817,newham
E09000026,12/1/2015,29098,33182,296793,redbridge
E09000027,12/1/2015,32660,38060,194730,richmond upon thames
E09000028,12/1/2015,36238,42316,308901,southwark
E09000029,12/1/2015,27355,32427,200145,sutton
E09000030,12/1/2015,46681,67320,295236,tower hamlets
E09000031,12/1/2015,29352,30911,271170,waltham forest
E09000032,12/1/2015,31968,37251,314544,wandsworth
E09000033,12/1/2015,39392,53316,242299,westminster
E12000001,12/1/2015,25347,29989,2624621,north east
E12000002,12/1/2015,25667,30351,7173835,north west
E12000003,12/1/2015,25194,29371,5390576,yorkshire and the humber
E12000004,12/1/2015,25003,29407,4677038,east midlands
E12000005,12/1/2015,25682,30179,5751000,west midlands
E12000006,12/1/2015,27300,32484,6076451,east
E12000007,12/1/2015,35303,46946,8673713,london
E12000008,12/1/2015,29031,35151,8947913,south east
E12000009,12/1/2015,25950,30591,5471180,south west
E13000001,12/1/2015,38803,53152,3472058,inner london
E13000002,12/1/2015,30382,35206,5201655,outer london
E92000001,12/1/2015,27841,34231,54786327,england
K02000001,12/1/2015,27615,33644,65110034,united kingdom
K03000001,12/1/2015,27682,33777,63258413,great britain
K04000001,12/1/2015,27680,33933,57885413,england and wales
N92000002,12/1/2015,25719,29376,1851621,northern ireland
S92000003,12/1/2015,27687,32217,5373000,scotland
W92000004,12/1/2015,24869,28359,3099086,wales
E09000001,12/1/2016,55487,79489,9401,city of london
E09000002,12/1/2016,30994,37959,206460,barking and dagenham
E09000003,12/1/2016,32623,35315,386083,barnet
E09000004,12/1/2016,,32666,244760,bexley
E09000005,12/1/2016,30699,36579,328254,brent
E09000006,12/1/2016,30861,35338,326889,bromley
E09000007,12/1/2016,37817,45644,246181,camden
E09000008,12/1/2016,31479,#,382304,croydon
E09000009,12/1/2016,29241,34468,343196,ealing
E09000010,12/1/2016,28918,33076,331395,enfield
E09000011,12/1/2016,30180,33568,279766,greenwich
E09000012,12/1/2016,32404,39387,273526,hackney
E09000013,12/1/2016,35000,40291,179654,hammersmith and fulham
E09000014,12/1/2016,29753,32799,278451,haringey
E09000015,12/1/2016,30134,34743,248752,harrow
E09000016,12/1/2016,28906,33025,252783,havering
E09000017,12/1/2016,33093,39729,302471,hillingdon
E09000018,12/1/2016,36235,47577,271139,hounslow
E09000019,12/1/2016,39894,52885,232865,islington
E09000020,12/1/2016,30008,35249,156726,kensington and chelsea
E09000021,12/1/2016,30729,34343,176107,kingston upon thames
E09000022,12/1/2016,34670,41335,327910,lambeth
E09000023,12/1/2016,32217,34588,301867,lewisham
E09000024,12/1/2016,28224,34199,205029,merton
E09000025,12/1/2016,30743,36946,340978,newham
E09000026,12/1/2016,28237,32190,299249,redbridge
E09000027,12/1/2016,33329,38572,195846,richmond upon thames
E09000028,12/1/2016,37159,42583,313223,southwark
E09000029,12/1/2016,28318,34818,202220,sutton
E09000030,12/1/2016,45975,64345,304854,tower hamlets
E09000031,12/1/2016,27455,30172,275843,waltham forest
E09000032,12/1/2016,33405,37651,316096,wandsworth
E09000033,12/1/2016,40000,53888,247614,westminster
E12000001,12/1/2016,25561,29574,2636848,north east
E12000002,12/1/2016,26220,31145,7219623,north west
E12000003,12/1/2016,25946,29811,5425741,yorkshire and the humber
E12000004,12/1/2016,25474,30085,4724437,east midlands
E12000005,12/1/2016,26352,31295,5800734,west midlands
E12000006,12/1/2016,27892,33026,6130542,east
E12000007,12/1/2016,36170,47924,8787892,london
E12000008,12/1/2016,29700,35879,9026297,south east
E12000009,12/1/2016,26372,31177,5515953,south west
E13000001,12/1/2016,39653,53688,3529346,inner london
E13000002,12/1/2016,31018,36862,5258546,outer london
E92000001,12/1/2016,28496,35053,55268067,england
K02000001,12/1/2016,28195,34447,65648054,united kingdom
K03000001,12/1/2016,28279,34588,63785917,great britain
K04000001,12/1/2016,28325,34758,58381217,england and wales
N92000002,12/1/2016,25978,30189,1862137,northern ireland
S92000003,12/1/2016,27925,32872,5404700,scotland
W92000004,12/1/2016,25440,29150,3113150,wales
E09000001,12/1/2017,56295,80655,7654,city of london
E09000002,12/1/2017,28553,32093,210711,barking and dagenham
E09000003,12/1/2017,32143,36818,387803,barnet
E09000004,12/1/2017,30733,33857,246124,bexley
E09000005,12/1/2017,30134,35840,329102,brent
E09000006,12/1/2017,29819,34354,329391,bromley
E09000007,12/1/2017,38147,44970,253361,camden
E09000008,12/1/2017,32109,35839,384837,croydon
E09000009,12/1/2017,30259,36039,342736,ealing
E09000010,12/1/2017,29134,34096,332705,enfield
E09000011,12/1/2017,32635,35702,282849,greenwich
E09000012,12/1/2017,33618,42457,275929,hackney
E09000013,12/1/2017,36972,45218,182998,hammersmith and fulham
E09000014,12/1/2017,31442,35729,271224,haringey
E09000015,12/1/2017,31255,39293,248880,harrow
E09000016,12/1/2017,29134,33432,256039,havering
E09000017,12/1/2017,33596,41156,302343,hillingdon
E09000018,12/1/2017,34119,42932,269100,hounslow
E09000019,12/1/2017,39348,52752,235000,islington
E09000020,12/1/2017,31678,38625,155741,kensington and chelsea
E09000021,12/1/2017,31308,36139,174609,kingston upon thames
E09000022,12/1/2017,35036,40458,324048,lambeth
E09000023,12/1/2017,33294,35454,301307,lewisham
E09000024,12/1/2017,29627,35907,206052,merton
E09000025,12/1/2017,30770,38661,347996,newham
E09000026,12/1/2017,29189,32792,301785,redbridge
E09000027,12/1/2017,32141,39407,195680,richmond upon thames
E09000028,12/1/2017,37601,44008,314232,southwark
E09000029,12/1/2017,27945,35113,203243,sutton
E09000030,12/1/2017,49369,75103,307964,tower hamlets
E09000031,12/1/2017,28284,31049,275505,waltham forest
E09000032,12/1/2017,33137,40076,323257,wandsworth
E09000033,12/1/2017,42152,59878,244796,westminster
E12000001,12/1/2017,25904,30415,2644727,north east
E12000002,12/1/2017,26754,31733,7258627,north west
E12000003,12/1/2017,26309,30484,,yorkshire and the humber
E12000004,12/1/2017,25882,30566,4771666,east midlands
E12000005,12/1/2017,26837,31930,5860706,west midlands
E12000006,12/1/2017,28456,33887,6168432,east
E12000007,12/1/2017,37171,50285,8825001,london
E12000008,12/1/2017,30236,36442,9080825,south east
E12000009,12/1/2017,27119,31645,5559316,south west
E13000001,12/1/2017,40675,56859,3545507,inner london
E13000002,12/1/2017,31298,36752,5279494,outer london
E92000001,12/1/2017,29083,36076,55619430,england
K02000001,12/1/2017,28759,35398,66040229,united kingdom
K03000001,12/1/2017,28869,35564,64169395,great britain
K04000001,12/1/2017,28939,35779,58744595,england and wales
N92000002,12/1/2017,25935,30254,1870834,northern ireland
S92000003,12/1/2017,28335,33383,5424800,scotland
W92000004,12/1/2017,26026,29976,3125165,wales
E09000001,12/1/2018,61203,90028,8706,city of london
E09000002,12/1/2018,29995,32671,211998,barking and dagenham
E09000003,12/1/2018,29927,36776,392140,barnet
E09000004,12/1/2018,,34496,247258,bexley
E09000005,12/1/2018,30366,35830,330795,brent
E09000006,12/1/2018,30762,35201,331096,bromley
E09000007,12/1/2018,39198,46502,262226,camden
E09000008,12/1/2018,33804,36880,385346,croydon
E09000009,12/1/2018,29928,36304,341982,ealing
E09000010,12/1/2018,29238,37030,333869,enfield
E09000011,12/1/2018,33163,36288,286186,greenwich
E09000012,12/1/2018,35286,40439,279665,hackney
E09000013,12/1/2018,40972,44781,185426,hammersmith and fulham
E09000014,12/1/2018,29801,34178,270624,haringey
E09000015,12/1/2018,30553,35325,250149,harrow
E09000016,12/1/2018,30181,34484,257810,havering
E09000017,12/1/2018,31886,39670,304824,hillingdon
E09000018,12/1/2018,35935,46102,270782,hounslow
E09000019,12/1/2018,40000,53489,239142,islington
E09000020,12/1/2018,32976,42099,156197,kensington and chelsea
E09000021,12/1/2018,,36282,175470,kingston upon thames
E09000022,12/1/2018,36200,44814,325917,lambeth
E09000023,12/1/2018,29966,33493,303536,lewisham
E09000024,12/1/2018,31182,#,206186,merton
E09000025,12/1/2018,30392,37849,352005,newham
E09000026,12/1/2018,,31990,303858,redbridge
E09000027,12/1/2018,34027,40427,196904,richmond upon thames
E09000028,12/1/2018,39998,48333,317256,southwark
E09000029,12/1/2018,28853,32442,204525,sutton
E09000030,12/1/2018,49237,69806,317705,tower hamlets
E09000031,12/1/2018,30298,32875,276700,waltham forest
E09000032,12/1/2018,34501,45317,326474,wandsworth
E09000033,12/1/2018,43015,63792,255324,westminster
E12000001,12/1/2018,26355,31093,2657909,north east
E12000002,12/1/2018,27376,32710,7292093,north west
E12000003,12/1/2018,26892,31719,,yorkshire and the humber
E12000004,12/1/2018,26711,31553,4804149,east midlands
E12000005,12/1/2018,27682,33067,5900757,west midlands
E12000006,12/1/2018,29153,34939,6201214,east
E12000007,12/1/2018,38146,52629,8908081,london
E12000008,12/1/2018,30849,37020,9133625,south east
E12000009,12/1/2018,27956,32848,5599735,south west
E13000001,12/1/2018,42153,59567,3600203,inner london
E13000002,12/1/2018,31031,37173,5307878,outer london
E92000001,12/1/2018,29856,37313,55977178,england
K02000001,12/1/2018,29559,36593,66435550,united kingdom
K03000001,12/1/2018,29633,36757,64553909,great britain
K04000001,12/1/2018,29667,36973,59115809,england and wales
N92000002,12/1/2018,27101,31158,1881641,northern ireland
S92000003,12/1/2018,29289,34604,5438100,scotland
W92000004,12/1/2018,26353,30347,3138631,wales
E09000001,12/1/2019,61636,88342,,city of london
E09000002,12/1/2019,28738,32010,,barking and dagenham
E09000003,12/1/2019,31624,37328,,barnet
E09000004,12/1/2019,31642,33978,,bexley
E09000005,12/1/2019,31739,36816,,brent
E09000006,12/1/2019,,37564,,bromley
E09000007,12/1/2019,40196,49115,,camden
E09000008,12/1/2019,35237,38363,,croydon
E09000009,12/1/2019,31021,36420,,ealing
E09000010,12/1/2019,28258,36320,,enfield
E09000011,12/1/2019,33081,36425,,greenwich
E09000012,12/1/2019,35020,42067,,hackney
E09000013,12/1/2019,37990,48362,,hammersmith and fulham
E09000014,12/1/2019,30452,35251,,haringey
E09000015,12/1/2019,32809,37172,,harrow
E09000016,12/1/2019,32321,37161,,havering
E09000017,12/1/2019,35231,41686,,hillingdon
E09000018,12/1/2019,36487,50418,,hounslow
E09000019,12/1/2019,41076,53466,,islington
E09000020,12/1/2019,33000,41741,,kensington and chelsea
E09000021,12/1/2019,32138,37666,,kingston upon thames
E09000022,12/1/2019,36825,48004,,lambeth
E09000023,12/1/2019,32334,36036,,lewisham
E09000024,12/1/2019,31699,#,,merton
E09000025,12/1/2019,33944,41592,,newham
E09000026,12/1/2019,29108,34096,,redbridge
E09000027,12/1/2019,35191,42092,,richmond upon thames
E09000028,12/1/2019,40303,47811,,southwark
E09000029,12/1/2019,32947,37392,,sutton
E09000030,12/1/2019,46142,69434,,tower hamlets
E09000031,12/1/2019,30718,33119,,waltham forest
E09000032,12/1/2019,34168,39617,,wandsworth
E09000033,12/1/2019,43556,60010,,westminster
E12000001,12/1/2019,27187,31852,,north east
E12000002,12/1/2019,28137,33479,,north west
E12000003,12/1/2019,27835,32653,,yorkshire and the humber
E12000004,12/1/2019,28000,32639,,east midlands
E12000005,12/1/2019,28536,34247,,west midlands
E12000006,12/1/2019,30345,36143,,east
E12000007,12/1/2019,38992,53100,,london
E12000008,12/1/2019,32120,38715,,south east
E12000009,12/1/2019,28654,33543,,south west
E13000001,12/1/2019,nan,59987,,inner london
E13000002,12/1/2019,nan,38614,,outer london
E92000001,12/1/2019,30667,38206,,england
K02000001,12/1/2019,30353,37428,,united kingdom
K03000001,12/1/2019,30446,37603,,great britain
K04000001,12/1/2019,30500,37865,,england and wales
N92000002,12/1/2019,27434,32083,,northern ireland
S92000003,12/1/2019,30000,34916,,scotland
W92000004,12/1/2019,27500,31251,,wales
